id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
44;spring-web.src.main.org.springframework.http.codec.multipart.Part#transferTo(File);transferTo(File);spring-web/src/main/java/org/springframework/http/codec/multipart/Part.java:2311:2608:2608:2608;destination;74;False;spring-web.src.main.org.springframework.http.codec.multipart.FilePart#transferTo(File);transferTo(File);spring-web/src/main/java/org/springframework/http/codec/multipart/FilePart.java:989:1272:1272:1272;dest;37;False;MethodDeclaration;PUSH_DOWN;fc7bededd02410ce3ed0c828e82b44c170e765ce;fc7bededd0;-;-;Wed May 3 18:46:00 2017 -0400;1493851560;-;-;Wed May 3 22:36:04 2017 -0400;1493865364
45;spring-web.src.main.org.springframework.http.codec.multipart.Part#getFilename();getFilename();spring-web/src/main/java/org/springframework/http/codec/multipart/Part.java:1853:2020:2020:2020;;56;False;spring-web.src.main.org.springframework.http.codec.multipart.FilePart#getFilename();getFilename();spring-web/src/main/java/org/springframework/http/codec/multipart/FilePart.java:882:985:985:985;;31;False;MethodDeclaration;PUSH_DOWN;fc7bededd02410ce3ed0c828e82b44c170e765ce;fc7bededd0;-;-;Wed May 3 18:46:00 2017 -0400;1493851560;-;-;Wed May 3 22:36:04 2017 -0400;1493865364
46;spring-webflux.src.main.org.springframework.web.reactive.function.client.WebClient.HeaderSpec#contentType(MediaType);contentType(MediaType);spring-webflux/src/main/java/org/springframework/web/reactive/function/client/WebClient.java:10110:10397:10397:10397;contentType;327;True;spring-webflux.src.main.org.springframework.web.reactive.function.client.WebClient.RequestBodySpec#contentType(MediaType);contentType(MediaType);spring-webflux/src/main/java/org/springframework/web/reactive/function/client/WebClient.java:12061:12353:12353:12353;contentType;390;True;MethodDeclaration;PUSH_DOWN;118f33aedad84e9f8a01e4db983545d18fdd1fc3;118f33aeda;-;-;Wed Mar 29 11:51:51 2017 -0400;1490802711;-;-;Wed Mar 29 12:22:15 2017 -0400;1490804535
47;spring-webflux.src.main.org.springframework.web.reactive.function.client.WebClient.HeaderSpec#contentLength(long);contentLength(long);spring-webflux/src/main/java/org/springframework/web/reactive/function/client/WebClient.java:9835:10106:10106:10106;contentLength;318;True;spring-webflux.src.main.org.springframework.web.reactive.function.client.WebClient.RequestBodySpec#contentLength(long);contentLength(long);spring-webflux/src/main/java/org/springframework/web/reactive/function/client/WebClient.java:11781:12057:12057:12057;contentLength;381;True;MethodDeclaration;PUSH_DOWN;118f33aedad84e9f8a01e4db983545d18fdd1fc3;118f33aeda;-;-;Wed Mar 29 11:51:51 2017 -0400;1490802711;-;-;Wed Mar 29 12:22:15 2017 -0400;1490804535
48;spring-web-reactive.src.main.org.springframework.web.reactive.socket.adapter.WebSocketSessionSupport#close(CloseStatus);close(CloseStatus);spring-web-reactive/src/main/java/org/springframework/web/reactive/socket/adapter/WebSocketSessionSupport.java:3948:4118:4010:4117;status;133;False;spring-web-reactive.src.main.org.springframework.web.reactive.socket.adapter.ReactorNettyWebSocketSession#close(CloseStatus);close(CloseStatus);spring-web-reactive/src/main/java/org/springframework/web/reactive/socket/adapter/ReactorNettyWebSocketSession.java:2378:2696:2434:2695;status;66;False;MethodDeclaration;PUSH_DOWN;47e141675f7a46f308beb606d8948475250b0528;47e141675f;-;-;Mon Dec 19 18:07:22 2016 -0500;1482188842;-;-;Mon Dec 19 18:16:36 2016 -0500;1482189396
49;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getPropertyNameTokens(String);getPropertyNameTokens(String);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:38066:39598:38335:39597;propertyName;1026;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getPropertyNameTokens(String);getPropertyNameTokens(String);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:34904:36436:35173:36435;propertyName;924;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
50;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#setWrappedInstance(Object);setWrappedInstance(Object);spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:6860:7158:7115:7157;object;213;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#setWrappedInstance(Object);setWrappedInstance(Object);spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:6251:6549:6506:6548;object;186;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
51;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getRootInstance();getRootInstance();spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:8362:8532:8503:8531;;258;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getRootInstance();getRootInstance();spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:7753:7923:7894:7922;;231;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
52;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getNestedPath();getNestedPath();spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:8216:8359:8330:8358;;251;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getNestedPath();getNestedPath();spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:7607:7750:7721:7749;;224;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
53;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getWrappedInstance();getWrappedInstance();spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:8035:8102:8077:8101;;243;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getWrappedInstance();getWrappedInstance();spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:7426:7493:7468:7492;;216;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
54;spring-beans.src.main.org.springframework.beans.AbstractPropertyAccessor#getRootClass();getRootClass();spring-beans/src/main/java/org/springframework/beans/AbstractPropertyAccessor.java:8535:8763:8688:8762;;266;False;spring-beans.src.main.org.springframework.beans.AbstractNestablePropertyAccessor#getRootClass();getRootClass();spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java:7926:8154:8079:8153;;239;False;MethodDeclaration;PUSH_DOWN;2dc674f356fbe941b98301f89494767f80d55e6a;2dc674f356;-;-;Thu May 21 19:58:57 2015 +0200;1432231137;-;-;Fri May 22 10:33:28 2015 +0200;1432283608
