id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
0;org.terasology.editor.TeraEd#run();;;;;;org.terasology.engine.TerasologyEngineBuilder#build();;;;;;MethodDeclaration;EXTRACT_MOVE;543a9808a85619dbe5acc2373cb4fe5344442de7;543a9808a;;;;;;;;;1145105;Extract And Move Method public build() : TerasologyEngine extracted from public run() : void in class org.terasology.editor.TeraEd & moved to class org.terasology.engine.TerasologyEngineBuilder
1;org.terasology.engine.subsystem.common.ConfigurationSubsystem#initConfig();;;;;;org.terasology.engine.subsystem.common.ConfigurationSubsystem#checkServerIdentity();;;;;;MethodDeclaration;EXTRACT;543a9808a85619dbe5acc2373cb4fe5344442de7;543a9808a;;;;;;;;;1145105;Extract Method private checkServerIdentity() : void extracted from private initConfig() : void in class org.terasology.engine.subsystem.common.ConfigurationSubsystem
2;org.terasology.rendering.nui.layers.mainMenu.PreviewWorldScreen#onClosed();;;;;;org.terasology.rendering.nui.layers.mainMenu.PreviewWorldScreen#ensurePreviewUnloaded();;;;;;MethodDeclaration;EXTRACT;8f63cc5c8edb8e740026447bc4827f8e8e6c34b1;8f63cc5c8;;;;;;;;;1156374;Extract Method private ensurePreviewUnloaded() : boolean extracted from public onClosed() : void in class org.terasology.rendering.nui.layers.mainMenu.PreviewWorldScreen
