id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
0;org.voltdb.sqlparser.matchers.TypeAssert#hasName(String);;;;;;org.voltdb.sqlparser.symtab.TypeAssert#hasName(String);;;;;;MethodDeclaration;MOVE;e58c9c3eef4c6e44b21a97cfbd2862bb2eb4627a;e58c9c3ee;;;;;;;;;1125606;Move Method public hasName(aTypeName String) : TypeAssert from class org.voltdb.sqlparser.matchers.TypeAssert to public hasName(aTypeName String) : TypeAssert from class org.voltdb.sqlparser.symtab.TypeAssert
1;org.voltdb.sqlparser.matchers.TypeAssert#hasNominalSize(int);;;;;;org.voltdb.sqlparser.symtab.TypeAssert#hasNominalSize(int);;;;;;MethodDeclaration;MOVE;e58c9c3eef4c6e44b21a97cfbd2862bb2eb4627a;e58c9c3ee;;;;;;;;;1125606;Move Method public hasNominalSize(aNominalSize int) : TypeAssert from class org.voltdb.sqlparser.matchers.TypeAssert to public hasNominalSize(aNominalSize int) : TypeAssert from class org.voltdb.sqlparser.symtab.TypeAssert
2;org.voltdb.sqlparser.matchers.TypeAssert#hasMaxSize(int);;;;;;org.voltdb.sqlparser.symtab.TypeAssert#hasMaxSize(int);;;;;;MethodDeclaration;MOVE;e58c9c3eef4c6e44b21a97cfbd2862bb2eb4627a;e58c9c3ee;;;;;;;;;1125606;Move Method public hasMaxSize(aMaxSize int) : TypeAssert from class org.voltdb.sqlparser.matchers.TypeAssert to public hasMaxSize(aMaxSize int) : TypeAssert from class org.voltdb.sqlparser.symtab.TypeAssert
3;org.voltdb.sqlparser.matchers.SymbolTableAssert#definesType(String);;;;;;org.voltdb.sqlparser.symtab.SymbolTableAssert#definesType(String);;;;;;MethodDeclaration;MOVE;e58c9c3eef4c6e44b21a97cfbd2862bb2eb4627a;e58c9c3ee;;;;;;;;;1125606;Move Method public definesType(aTypeName String) : TypeAssert from class org.voltdb.sqlparser.matchers.SymbolTableAssert to public definesType(aTypeName String) : TypeAssert from class org.voltdb.sqlparser.symtab.SymbolTableAssert
4;org.voltdb.importer.ChannelChangeNotifier#registerCallback(String,ChannelChangeCallback);;;;;;org.voltdb.importer.ChannelDistributer#registerCallback(String,ChannelChangeCallback);;;;;;MethodDeclaration;MOVE;7527cfc746dc20ddb78002c7b3a65d55026a334e;7527cfc74;;;;;;;;;1142910;Move Method public registerCallback(importer String, callback ChannelChangeCallback) : void from class org.voltdb.importer.ChannelChangeNotifier to public registerCallback(importer String, callback ChannelChangeCallback) : void from class org.voltdb.importer.ChannelDistributer
5;org.voltdb.importer.ChannelChangeNotifier#mapByImporter(Set<ChannelSpec>);;;;;;org.voltdb.importer.ChannelAssignment#mapByImporter(Set<ChannelSpec>);;;;;;MethodDeclaration;MOVE;7527cfc746dc20ddb78002c7b3a65d55026a334e;7527cfc74;;;;;;;;;1142910;Move Method package mapByImporter(specs Set<ChannelSpec>) : SetMultimap<String,URI> from class org.voltdb.importer.ChannelChangeNotifier to private mapByImporter(specs Set<ChannelSpec>) : SetMultimap<String,URI> from class org.voltdb.importer.ChannelAssignment
