entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#decodeFirstFrame(GifDecoder,GifHeader,ByteBuffer);decodeFirstFrame(GifDecoder,GifHeader,ByteBuffer);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:4391:4580:4481:4579;decoder,header,buffer;116;False;library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#decode(ByteBuffer,int,int,GifHeaderParser);decode(ByteBuffer,int,int,GifHeaderParser);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:3406:4510:3518:4509;byteBuffer,width,height,parser;88;False;MethodDeclaration;INLINE;f4a5b14fd4d124fb71f6ce362dddb7075825441b;f4a5b14fd;-;-;Sun May 3 19:19:31 2015 -0700;1430705971;-;-;Sun May 3 19:52:02 2015 -0700;1430707922
library.src.main.com.bumptech.glide.load.resource.gif.GifFrameLoader#getSampleSize(GifHeader,int,int);getSampleSize(GifHeader,int,int);library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java:7810:8596:7900:8595;gifHeader,targetWidth,targetHeight;271;False;library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#getSampleSize(GifHeader,int,int);getSampleSize(GifHeader,int,int);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:4514:5300:4604:5299;gifHeader,targetWidth,targetHeight;119;False;MethodDeclaration;MOVE;f4a5b14fd4d124fb71f6ce362dddb7075825441b;f4a5b14fd;-;-;Sun May 3 19:19:31 2015 -0700;1430705971;-;-;Sun May 3 19:52:02 2015 -0700;1430707922
library.src.main.com.bumptech.glide.load.resource.gif.GifFrameLoader#new(Context,BitmapProvider,GifHeader,ByteBuffer,int,int,Transformation,Bitmap);new(Context,BitmapProvider,GifHeader,ByteBuffer,int,int,Transformation,Bitmap);library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java:1866:2348:2075:2347;context,bitmapProvider,gifHeader,byteBuffer,width,height,transformation,firstFrame;57;False;library.src.main.com.bumptech.glide.load.resource.gif.GifFrameLoader#new(Context,GifDecoder,int,int,Transformation,Bitmap);new(Context,GifDecoder,int,int,Transformation,Bitmap);library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java:1674:2001:1824:2000;context,gifDecoder,width,height,transformation,firstFrame;52;False;MethodDeclaration;CHANGE_SIGNATURE;f4a5b14fd4d124fb71f6ce362dddb7075825441b;f4a5b14fd;-;-;Sun May 3 19:19:31 2015 -0700;1430705971;-;-;Sun May 3 19:52:02 2015 -0700;1430707922
library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#decode(ByteBuffer,int,int,GifHeaderParser,GifDecoder);decode(ByteBuffer,int,int,GifHeaderParser,GifDecoder);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:3406:4387:3538:4386;byteBuffer,width,height,parser,decoder;89;False;library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#decode(ByteBuffer,int,int,GifHeaderParser);decode(ByteBuffer,int,int,GifHeaderParser);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:3406:4510:3518:4509;byteBuffer,width,height,parser;88;False;MethodDeclaration;CHANGE_SIGNATURE;f4a5b14fd4d124fb71f6ce362dddb7075825441b;f4a5b14fd;-;-;Sun May 3 19:19:31 2015 -0700;1430705971;-;-;Sun May 3 19:52:02 2015 -0700;1430707922
third_party.gif_decoder.src.main.com.bumptech.glide.gifdecoder.GifDecoder#setData(GifHeader,ByteBuffer);setData(GifHeader,ByteBuffer);third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifDecoder.java:10661:11406:10732:11405;header,buffer;364;False;third_party.gif_decoder.src.main.com.bumptech.glide.gifdecoder.GifDecoder#setData(GifHeader,ByteBuffer,int);setData(GifHeader,ByteBuffer,int);third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifDecoder.java:11170:12206:11257:12205;header,buffer,sampleSize;379;False;MethodDeclaration;EXTRACT;8be38e54a67fa29a7bd2c084210e574298144b93;8be38e54a;-;-;Tue Mar 31 06:36:41 2015 -0700;1427809001;-;-;Sun May 3 17:48:51 2015 -0700;1430700531
library.src.androidTest.com.bumptech.glide.load.resource.gif.GifResourceEncoderTest;GifResourceEncoderTest;library/src/androidTest/java/com/bumptech/glide/load/resource/gif/GifResourceEncoderTest.java:1226:10780:1226:10780;;36;False;integration.gifencoder.src.androidTest.com.bumptech.glide.integration.gifencoder.ReEncodingGifResourceEncoderTest;ReEncodingGifResourceEncoderTest;integration/gifencoder/src/androidTest/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoderTest.java:1613:12387:1613:12387;;46;False;ClassDeclaration;MOVE_RENAME;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.load.engine.EngineJob#onException(Exception);onException(Exception);library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:6041:6212:6099:6211;e;165;False;library.src.main.com.bumptech.glide.load.engine.EngineJob#onLoadFailed();onLoadFailed();library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:5405:5524:5445:5523;;164;False;MethodDeclaration;RENAME;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.load.resource.gif.GifResourceDecoder#decode(InputStream,int,int);decode(InputStream,int,int);library/src/main/java/com/bumptech/glide/load/resource/gif/GifResourceDecoder.java:2041:2509:2133:2508;source,width,height;55;False;library.src.main.com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder#decode(ByteBuffer,int,int,Options);decode(ByteBuffer,int,int,Options);library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:3006:3402:3112:3401;source,width,height,options;77;False;MethodDeclaration;CHANGE_SIGNATURE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.androidTest.com.bumptech.glide.request.animation.ViewPropertyAnimationTest;ViewPropertyAnimationTest;library/src/androidTest/java/com/bumptech/glide/request/animation/ViewPropertyAnimationTest.java:679:1796:679:1796;;22;False;library.src.androidTest.com.bumptech.glide.request.transition.ViewPropertyAnimationTest;ViewPropertyAnimationTest;library/src/androidTest/java/com/bumptech/glide/request/transition/ViewPropertyAnimationTest.java:684:1759:684:1759;;22;False;ClassDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
library.src.main.com.bumptech.glide.DrawableTypeRequest#asBitmap();asBitmap();library/src/main/java/com/bumptech/glide/DrawableTypeRequest.java:3392:3828:3667:3827;;66;False;library.src.main.com.bumptech.glide.RequestManager#asBitmap();asBitmap();library/src/main/java/com/bumptech/glide/RequestManager.java:6691:7056:6955:7055;;192;False;MethodDeclaration;MOVE;a93a9410a720adbfcf76e280db4ed3fda5e939d7;a93a9410a;-;-;Sat May 2 11:24:06 2015 -0700;1430591046;-;-;Sat May 2 11:24:06 2015 -0700;1430591046
