id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
15;spring-boot-project.spring-boot.src.main.org.springframework.boot.web.servlet.RegistrationBean#getInitParameters();getInitParameters();spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/RegistrationBean.java:2927:3113:3080:3112;;104;False;spring-boot-project.spring-boot.src.main.org.springframework.boot.web.servlet.DynaimcRegistrationBean#getInitParameters();getInitParameters();spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/DynaimcRegistrationBean.java:2689:2875:2842:2874;;89;False;MethodDeclaration;PUSH_DOWN;9cb5f3da89b26cc60725a7e0a0c300a53d38f91f;9cb5f3da89;-;-;Mon Jan 8 21:34:53 2018 -0800;1515476093;-;-;Mon Jan 8 22:05:00 2018 -0800;1515477900
16;spring-boot-project.spring-boot.src.main.org.springframework.boot.web.servlet.RegistrationBean#isAsyncSupported();isAsyncSupported();spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/RegistrationBean.java:1978:2164:2131:2163;;68;False;spring-boot-project.spring-boot.src.main.org.springframework.boot.web.servlet.DynaimcRegistrationBean#isAsyncSupported();isAsyncSupported();spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/DynaimcRegistrationBean.java:2072:2258:2225:2257;;69;False;MethodDeclaration;PUSH_DOWN;9cb5f3da89b26cc60725a7e0a0c300a53d38f91f;9cb5f3da89;-;-;Mon Jan 8 21:34:53 2018 -0800;1515476093;-;-;Mon Jan 8 22:05:00 2018 -0800;1515477900
17;spring-boot.src.main.org.springframework.boot.web.reactive.context.ReactiveWebApplicationContext#setNamespace(String);setNamespace(String);spring-boot/src/main/java/org/springframework/boot/web/reactive/context/ReactiveWebApplicationContext.java:936:1098:1098:1098;namespace;29;False;spring-boot.src.main.org.springframework.boot.web.reactive.context.ConfigurableReactiveWebApplicationContext#setNamespace(String);setNamespace(String);spring-boot/src/main/java/org/springframework/boot/web/reactive/context/ConfigurableReactiveWebApplicationContext.java:1005:1167:1167:1167;namespace;30;False;MethodDeclaration;PUSH_DOWN;9f6d8c67785d6024ac0499516f8e7cd99dda5843;9f6d8c6778;-;-;Wed Jul 19 08:50:26 2017 -0700;1500479426;-;-;Wed Jul 19 11:53:35 2017 -0700;1500490415
18;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#setTransactionSize(Integer);setTransactionSize(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15774:15878:15831:15877;transactionSize;667;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#setTransactionSize(Integer);setTransactionSize(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:14261:14365:14318:14364;transactionSize;636;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
19;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#getMaxConcurrency();getMaxConcurrency();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15375:15446:15411:15445;;647;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#getMaxConcurrency();getMaxConcurrency();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:14005:14076:14041:14075;;624;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
20;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#getConcurrency();getConcurrency();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15214:15279:15247:15278;;639;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#getConcurrency();getConcurrency();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:13844:13909:13877:13908;;616;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
21;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#setMaxConcurrency(Integer);setMaxConcurrency(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15450:15550:15505:15549;maxConcurrency;651;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#setMaxConcurrency(Integer);setMaxConcurrency(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:14080:14180:14135:14179;maxConcurrency;628;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
22;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#setConcurrency(Integer);setConcurrency(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15283:15371:15332:15370;concurrency;643;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#setConcurrency(Integer);setConcurrency(Integer);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:13913:14001:13962:14000;concurrency;620;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
23;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.AmqpContainer#getTransactionSize();getTransactionSize();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:15697:15770:15734:15769;;663;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.amqp.RabbitProperties.SimpleContainer#getTransactionSize();getTransactionSize();spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitProperties.java:14184:14257:14221:14256;;632;True;MethodDeclaration;PUSH_DOWN;2245bced9fc4b2028e9900daf92d62298eb3a883;2245bced9f;-;-;Fri May 5 12:04:12 2017 +0200;1493978652;-;-;Fri May 5 12:04:12 2017 +0200;1493978652
24;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration.RedisConnectionConfiguration#configureConnection(JedisConnectionFactory);configureConnection(JedisConnectionFactory);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/RedisAutoConfiguration.java:4133:4532:4199:4531;factory;108;True;spring-boot-autoconfigure.src.main.org.springframework.boot.autoconfigure.data.redis.JedisConnectionConfiguration#configureConnection(JedisConnectionFactory);configureConnection(JedisConnectionFactory);spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/redis/JedisConnectionConfiguration.java:2799:3187:2865:3186;factory;74;False;MethodDeclaration;PUSH_DOWN;291b0c5fa78f06d92374775c09eca26cb6faced1;291b0c5fa7;-;-;Tue May 2 16:05:56 2017 +0200;1493733956;-;-;Tue May 2 16:05:56 2017 +0200;1493733956
